縣市別代碼,行政區,地點,地址,X,Y
63000,63000040,全家中興店,龍江路201號,121.5406132,25.05626794
63000,63000040,全家榮星店,龍江路352號,121.5408756,25.06584997
63000,63000040,全家雙城店,雙城街12之1號,121.5242378,25.06456112
63000,63000040,萊爾富中山國賓店,中山北路2段65巷6號,121.5238406,25.05703383
63000,63000040,萊爾富北市馬偕店,民生西路3巷2號,121.5216906,25.05806264
63000,63000040,萊爾富中山合江店,合江街61巷1號,121.5392901,25.05732442
63000,63000040,萊爾富中山金萊萊店,松江路330巷33號,121.5317848,25.06121025
63000,63000040,萊爾富中山八達店,林森北路107巷86號,121.5277277,25.04961149
63000,63000040,萊爾富中山四通店,長安東路1段53巷1-6號,121.5266412,25.04929713
63000,63000040,萊爾富北市山德店,德惠街109號,121.5295469,25.06670896
63000,63000040,萊爾富中山榮耀店,龍江路333號,121.5410077,25.06307946
63000,63000040,萊爾富萊爾富中山力行店,龍江路47號,121.5405812,25.0492781
63000,63000040,美廉社中山民權東店,民權東路2段71巷47號,121.5318071,25.06441419
63000,63000040,美廉社北市德惠店,德惠街119號,121.5299607,25.06669736
63000,63000040,美廉社中山龍江店,龍江路356巷58號,121.5386874,25.06589409
63000,63000040,星巴克龍權,民權東路3段22號,121.5405279,25.06213628
63000,63000040,星巴克民權,民權東路3段88號,121.5437079,25.06211002
63000,63000040,星巴克松江錦州,松江路239號,121.5334553,25.05919843
63000,63000040,星巴克大直植福,敬業二路115號,121.5542216,25.08322127
63000,63000040,星巴克大直樂群,樂群二路267號,121.5603193,25.0801215
63000,63000040,85度C台北錦州店,錦州街28-8號,121.5247001,25.06023664
63000,63000040,路易莎大直店,北安路621巷49號,121.5466385,25.08302018
63000,63000040,路易莎榮星花園門市,民權東路3段16號,121.5400898,25.06213286
63000,63000040,路易莎伊通店,伊通街85號,121.5348986,25.05285483
63000,63000040,路易莎合江門市,合江街27號,121.5391947,25.05531936
63000,63000040,路易莎民權店,松江路313巷22號之2,121.5347698,25.06170197
63000,63000040,路易莎松江農安店,松江路363號,121.5334583,25.06382625
63000,63000040,路易莎樂群直營店,樂群二路150號,121.5571752,25.07969758
63000,63000040,路易莎中山國中門市,錦州街436號,121.5428131,25.06010436
63000,63000040,伯朗中山二店,中山北路3段6號,121.521931,25.06416093
63000,63000040,丹堤民權行天宮店,民權東路2段148號,121.5344263,25.06223222
63000,63000040,西雅圖大直店,北安路554巷49號,121.5501865,25.08014506
63000,63000040,西雅圖榮星紅樓店,民權東路3段3號,121.5410337,25.06259203
63000,63000040,cama caf'e 長春復興店,長春路366號,121.5426082,25.05447207
63000,63000040,cama caf'e 大直植福店,植福路308號,121.561351,25.08087481
63000,63000050,河堤國小周邊人行道,汀州路2段段180號,121.5226454,25.02326233
63000,63000050,臺北市城中社會福利綜合大樓,貴陽街1段60號,121.5090392,25.038926
63000,63000050,成功高中周邊人行道,濟南路1段71號,121.5238111,25.04239446
63000,63000050,國立臺北商業大學周邊人行道,濟南路1段321號,121.5255319,25.04194696
63000,63000050,中正運動中心戶外區域,信義路1段1號,121.5191741,25.03825587
63000,63000050,忠孝國小周邊人行道,忠孝東路2段101號,121.5317502,25.0428387
63000,63000050,螢橋國中周邊人行道,汀州路3段4號,121.5264731,25.01906219
63000,63000050,青少年發展處所屬周邊戶外區域,仁愛路1段17號,121.5222405,25.03901064
63000,63000050,北一女周邊人行道,重慶南路1段165號,121.5130149,25.03860644
63000,63000050,建國高中周邊人行道,南海路56號,121.5121774,25.03121004
63000,63000050,古亭國中周邊人行道,中華路2段465號,121.5106232,25.02466338
63000,63000050,南門國中周邊人行道,廣州街6號,121.5090936,25.03522993
63000,63000050,弘道國中周邊人行道,公園路21號,121.5152945,25.03754447
63000,63000050,中正國中周邊人行道,愛國東路158號,121.5220805,25.03233283
63000,63000050,螢橋國小周邊人行道,詔安街29號,121.5144464,25.02492765
63000,63000050,忠義國小周邊人行道,中華路2段307巷17號,121.5062662,25.02958788
63000,63000050,國語實小周邊人行道,南海路58號,121.5110228,25.03092079
63000,63000050,東門國小周邊人行道,仁愛路1段2號,121.5208873,25.03868236
63000,63000050,市大附小周邊人行道,公園路29號,121.5152733,25.03633258
63000,63000050,開南商工周邊人行道,濟南路1段6號,121.5218372,25.04241741
63000,63000050,強恕高中周邊人行道,汀州路2段143號,121.5201682,25.02486351
63000,63000050,南華高中職業進修學校周邊人行道,汀州路3段58號,121.5312886,25.01548693
63000,63000050,光華數位新天地所屬1樓周邊戶外區域,市民大道3段8號,121.5321007,25.0452159
63000,63000050,臺北市立大學博愛校區,愛國西路1號,121.5135802,25.03555915
63000,63000050,臺灣大學男生第二宿舍及女生第六宿舍所屬之室外場所及周邊人行道,徐州路2-2號,121.52112,25.04122
63000,63000050,臺北車站周邊區域,北平西路3號,121.5170577,25.04717593
63000,63000050,臺北市公有幸安市場大樓所屬之室外場所,濟南路2段46號,121.5308,25.0403
63000,63000050,東吳大學城中校區周邊人行道,貴陽街1段56號,121.5099081,25.03890077
63000,63000050,臺北市私立家緣蒙特梭利幼兒園緊臨人行道,杭州南路1段131巷5號1樓,121.5253296,25.03687417
63000,63000050,教育部徐州大樓職場互助教保服務中心（委託社團法人台北市教保人員協會辦理）緊臨人行道,徐州路48-1號1樓,121.5252131,25.04029053
63000,63000050,羅斯福路1段45號至53號綠地,羅斯福路1段45號,121.5191246,25.03206411
63000,63000050,憲兵第二０二指揮部所屬貴陽大樓之周邊人行道,貴陽街一段54號,121.5102993,25.03912355
63000,63000050,7-11德金,八德路1段29號,121.5313761,25.04411309
63000,63000050,7-11欣漢華,中華路1段41號1樓,121.509477,25.0448647
63000,63000050,7-11華慶,中華路1段59之16號,121.5085303,25.04133479
63000,63000050,7-11仁金,仁愛路2段39號,121.5286267,25.03844245
63000,63000050,7-11萬翔,公園路13號,121.5174034,25.04548954
63000,63000050,7-11鑫泉州,汀州路1段285號1樓,121.5138055,25.02635261
63000,63000050,7-11古亭,汀州路2段210號,121.5236673,25.02240524
63000,63000050,7-11鑫館,汀州路3段269號1樓,121.5353935,25.01257272
63000,63000050,7-11晉江,和平西路1段26號,121.5207306,25.02660985
63000,63000050,7-11大埔,和平西路2段152號,121.505575,25.03300478
63000,63000050,7-11中樂,延平南路47號,121.5105094,25.04497741
63000,63000050,7-11鑫台北,忠孝西路1段35號,121.5187126,25.04609049
63000,63000050,7-11忠孝東,忠孝東路1段72號,121.5238895,25.04447633
63000,63000050,7-11華山,忠孝東路1段138號,121.5254682,25.04408802
63000,63000050,7-11忠聯,忠孝東路2段100號1樓,121.5304539,25.04276981
63000,63000050,7-11鑫杭,杭州南路1段23號,121.526463,25.04225559
63000,63000050,7-11丹陽,杭州南路1段83號,121.5255276,25.03908035
63000,63000050,7-11中航,林森南路12號,121.5225937,25.04265899
63000,63000050,7-11千成,林森南路4號之3,121.5216244,25.03888512
63000,63000050,7-11台大,林森南路53號,121.5221197,25.04018903
63000,63000050,7-11重南,武昌街1段1-2號1樓,121.5135687,25.04410463
63000,63000050,7-11慶城,武昌街1段18號1樓,121.512516,25.04401088
63000,63000050,7-11青島,青島東路4號,121.5213825,25.04391268
63000,63000050,7-11鑫公信,信陽街9號,121.5166104,25.04469865
63000,63000050,7-11杭信,信義路2段15號1樓,121.5253363,25.03517963
63000,63000050,7-11鑫國語,南昌路1段135號1樓,121.5184914,25.02966484
63000,63000050,7-11南昌,南昌路1段67號1樓,121.5174869,25.03101888
63000,63000050,7-11羅昌,南昌路2段206號1樓,121.5243096,25.0240366
63000,63000050,7-11南海,南海路50號,121.5153131,25.03205451
63000,63000050,7-11鑫大孝,重慶南路1段1-1號1樓,121.5133833,25.04697826
63000,63000050,7-11興忠,紹興北街3號1樓,121.525302,25.04476964
63000,63000050,7-11紹興,紹興北街37號1樓,121.5255452,25.04545
63000,63000050,7-11千翔,許昌街17號,121.5169578,25.04572485
63000,63000050,7-11中正許昌,許昌街26號,121.5164264,25.04544374
63000,63000050,7-11大永博,博愛路97號1樓,121.5116061,25.04303183
63000,63000050,7-11開懷,開封街1段15號,121.5138014,25.04606134
63000,63000050,7-11開博,開封街1段40號,121.5122642,25.04591809
63000,63000050,7-11新廈門,廈門街46號,121.5174134,25.02555703
63000,63000050,7-11新文華,廈門街77號,121.5174378,25.02468489
63000,63000050,7-11新南,新生南路1段126-7號,121.532504,25.03714985
63000,63000050,7-11寧波,寧波西街3號,121.5187047,25.03149126
63000,63000050,7-11鑫重寧,寧波西街86號1樓,121.5159051,25.02986808
63000,63000050,7-11中愛,寧波東街17號1樓,121.5202304,25.03309497
63000,63000050,7-11漢慶,漢口街1段82號,121.5128215,25.04510019
63000,63000050,7-11鑫衡陽,衡陽路6號1樓,121.5137707,25.04223031
63000,63000050,7-11新格蘭,衡陽路27號,121.512726,25.04239007
63000,63000050,7-11慶陽,衡陽路93號,121.5095532,25.04231613
63000,63000050,7-11興信鑫,館前路59號1樓,121.5151284,25.04480538
63000,63000050,7-11八德,臨沂街1號1樓,121.5308905,25.04351451
63000,63000050,7-11統新,臨沂街27巷10號1樓,121.5313973,25.04082462
63000,63000050,7-11鑫華福,漢口街1段36號,121.5138358,25.04509797
63000,63000050,7-11羅亭,羅斯福路2段68號,121.5219168,25.02742186
63000,63000050,7-11新羅福,羅斯福路3段80號,121.5263667,25.0219861
63000,63000050,全家新惠安店,中華路2段307巷46號,121.5064708,25.02950656
63000,63000050,全家金門店,汀州路2段216號1樓,121.5238081,25.02228454
63000,63000050,全家新廈門店,汀州路2段38號1樓,121.5176102,25.02531156
63000,63000050,全家水源店,汀州路3段261號,121.5351989,25.01285765
63000,63000050,全家和鄰店,和平西路1段82號1樓,121.5187438,25.02637788
63000,63000050,全家寶慶店,延平南路111號,121.5095989,25.04184997
63000,63000050,全家郡王店,延平南路68號,121.5103288,25.0449285
63000,63000050,全家崇聖店,忠孝西路1段4號,121.5184929,25.04570425
63000,63000050,全家鴻啟店,忠孝西路1段100號,121.5127069,25.04715446
63000,63000050,全家凱撒店,忠孝西路1段38號,121.5164362,25.04621455
63000,63000050,全家北車店,忠孝西路1段45號,121.5179344,25.04628235
63000,63000050,全家善導寺店,忠孝東路1段9號1樓,121.5236704,25.04493338
63000,63000050,全家兆豐店,忠孝東路2段93號1樓,121.5308867,25.04312935
63000,63000050,全家文祥店,杭州南路1段147號,121.5246201,25.03596066
63000,63000050,全家林森南路店,林森南路57號,121.5220741,25.03990248
63000,63000050,全家北盛店,青島西路13號,121.5175992,25.04502417
63000,63000050,全家南陽店,信陽街15號,121.5162007,25.04469767
63000,63000050,全家南海店,南海路20號,121.5170109,25.03249267
63000,63000050,全家重慶店,重慶南路1段58號,121.5131071,25.04391346
63000,63000050,全家昌盛店,許昌街14號1樓,121.5167662,25.04543927
63000,63000050,全家博愛店,博愛路63號1樓,121.511606,25.04423939
63000,63000050,全家開封店,開封街1段41號1樓,121.5125266,25.04606245
63000,63000050,全家漢盛店,漢口街1段18號,121.5143701,25.04508768
63000,63000050,全家福昌店,福州街10號1樓,121.5197553,25.02942698
63000,63000050,全家新衡陽店,衡陽路77號1樓,121.5110637,25.04233721
63000,63000050,全家衡慶店,衡陽路7號1樓,121.5137609,25.04241394
63000,63000050,全家新仟囍店,館前路36號1樓,121.5149067,25.04456531
63000,63000050,全家富陽店,襄陽路7號1樓,121.5158753,25.04349767
63000,63000050,全家西站店,懷寧街7之1號,121.514276,25.04620547
63000,63000050,全家羅安店,羅斯福路2段140號１樓,121.5230452,25.02588646
63000,63000050,全家羅斯店,羅斯福路2段62號1樓,121.5218403,25.02752664
63000,63000050,萊爾富北市正忠店,忠孝東路1段35號1樓全部,121.5255356,25.04448776
63000,63000050,萊爾富北市正泉店,泉州街31號,121.5143127,25.02947859
63000,63000050,萊爾富北市正東店,紹興南街4之12號,121.5246801,25.04333626
63000,63000050,萊爾富北市正慶店,衡陽路103號,121.5091355,25.04225301
63000,63000050,萊爾富中正懷寧店,懷寧街21號,121.5142328,25.04527978
63000,63000050,OK汀州路店,汀州路3段109號,121.5299232,25.01680759
63000,63000050,星巴克紹興,忠孝東路1段31號1樓,121.5253362,25.04453639
63000,63000050,星巴克杭州,信義路2段1號之1,121.5245351,25.03558455
63000,63000050,星巴克南海,南海路20號,121.5170109,25.03249267
63000,63000050,星巴克重慶,重慶南路1段104號1樓,121.5130856,25.0424323
63000,63000050,星巴克館前漢口,館前路26號1樓,121.5149067,25.04487862
63000,63000050,星巴克懷寧,懷寧街10號1-3樓,121.5141254,25.0461417
63000,63000050,路易莎沅陵門市,沅陵街6號,121.5128226,25.04275355
63000,63000050,路易莎城中門市,延平南路13號,121.5108814,25.04604848
63000,63000050,路易莎杭州門市,杭州南路1段153號,121.5245906,25.0358588
63000,63000050,路易莎忠孝善導寺門市,忠孝東路1段148號,121.5256968,25.04403748
63000,63000050,路易莎信陽直營門市,信陽街5號之2,121.5168064,25.04469896
63000,63000050,路易莎南昌直營門市,南昌路1段123號,121.5183243,25.02987933
63000,63000050,路易莎南海直營門市,南海路36號,121.515915,25.03220827
63000,63000050,路易莎重慶南門市,重慶南路1段77-2號,121.5135508,25.04400623
63000,63000050,路易莎寶慶門市,衡陽路114號,121.5098731,25.04210682
63000,63000050,路易莎華山門市,紹興南街4-1號,121.5247715,25.04363113
63000,63000050,路易莎廈門門市,廈門街77-2號,121.5175076,25.02464586
63000,63000050,路易莎忠孝新生門市,新生南路1段56-1號,121.5325119,25.04112169
63000,63000050,路易莎信義新生門市,新生南路1段130號,121.5325002,25.03691134
63000,63000050,路易莎羅斯和平門市,羅斯福路2段56號1樓及B1,121.5216887,25.02772452
63000,63000050,怡客站前店,忠孝西路1段39號,121.5185799,25.04611881
63000,63000050,怡客忠杭店,杭州南路1段8之2號,121.5265193,25.04318003
63000,63000050,怡客婦幼店,南昌路1段155號,121.5187623,25.02929437
63000,63000050,怡客衡陽店,衡陽路38號,121.5124344,25.04219851
63000,63000050,cama caf'e 延平開封店,延平南路15號,121.5107844,25.04588918
63000,63000050,cama caf'e 忠孝杭州店,杭州南路1段1號,121.5268614,25.04365133
63000,63000050,cama caf'e 忠孝新生店,新生南路1段90號,121.5325603,25.04038735
63000,63000050,彼得好三創門市,八德路1段104號,121.5324334,25.04414717
63000,63000050,彼得好古亭店,羅斯福路2段132號,121.5229115,25.0260738
63000,63000050,彼得好南門店,羅斯福路1段24號,121.5188222,25.03163277
63000,63000050,7-11萬光,中華路2段157號,121.50425,25.0310873
